Date,Open,High,Low,Close,Volume
7/5/16 16:00,85.79,87.02,85.61,86.93,3746885
7/6/16 16:00,86.86,87.31,86.29,87.23,3785900
7/7/16 16:00,86.79,87.02,84.94,85.29,4186596
7/8/16 16:00,85.16,86.06,84.22,86.01,2809928
7/11/16 16:00,85.43,86.12,84.58,86.01,2648536
7/12/16 16:00,85.5,85.75,84.37,84.44,3774764
7/13/16 16:00,84.99,85.21,84.51,85.05,3694906
7/14/16 16:00,84.45,84.94,84.2,84.75,2990594
7/15/16 16:00,84.99,85.29,84.45,84.92,2334411
7/18/16 16:00,85.13,85.63,85,85.25,2965382
7/19/16 16:00,85.17,85.49,84.82,85.38,4025276
7/20/16 16:00,85.38,85.43,84.58,84.92,2124911
7/21/16 16:00,84.56,85.5,84.23,85.4,2360475
7/22/16 16:00,85.25,86.57,85,86.5,2226854
7/25/16 16:00,86.49,86.71,86.03,86.69,2185642
7/26/16 16:00,86.64,86.84,85.56,85.75,2250030
7/27/16 16:00,85.6,85.65,84.15,84.83,3751738
7/28/16 16:00,84.87,85.43,84.64,85.2,1724844
7/29/16 16:00,85.45,85.99,85.21,85.59,3197196
8/1/16 16:00,85.4,86,85.33,85.65,2445537
8/2/16 16:00,85.24,85.73,84.81,85.56,3083802
8/3/16 16:00,85.43,85.58,84.7,85.15,3076765
8/4/16 16:00,85,85.5,84.8,85.24,2351747
8/5/16 16:00,85,85,84.05,84.23,3539824
8/8/16 16:00,84.33,85.12,83.85,84.74,3977505
8/9/16 16:00,84.66,85.03,84.36,84.73,3195898
8/10/16 16:00,84.03,84.54,83.28,83.79,2732128
8/11/16 16:00,83.92,83.97,83.46,83.91,2731303
8/12/16 16:00,84.14,84.3,83.45,83.49,2634738
8/15/16 16:00,83.61,83.8,81.61,81.66,4021111
8/16/16 16:00,81.51,81.58,80.41,80.45,4648975
8/17/16 16:00,80.45,81.82,79.15,81.69,5850867
8/18/16 16:00,81.56,82.78,81.52,82.78,3961192
8/19/16 16:00,82.45,82.56,81.23,81.65,2632006
8/22/16 16:00,81.88,82.22,81.49,81.89,1888706
8/23/16 16:00,82.02,82.35,81.43,81.45,2199317
8/24/16 16:00,81.38,81.75,80.8,81.56,2048569
8/25/16 16:00,81.66,82.08,81.45,81.73,1858326
8/26/16 16:00,81.74,82.17,79.82,79.92,2400721
8/29/16 16:00,80.11,80.61,80.07,80.44,1923422
8/30/16 16:00,80.4,80.79,79.4,79.52,3101032
8/31/16 16:00,79.52,79.75,79.22,79.66,3546181
9/1/16 16:00,79.66,79.8,79.13,79.33,2428567
9/2/16 16:00,79.33,80.28,79.22,80.24,2767609
9/6/16 16:00,80.55,81.23,80.24,80.94,2775929
9/7/16 16:00,81.26,81.26,80.38,80.54,2259627
9/8/16 16:00,80.44,81.01,80.27,80.81,2047107
9/9/16 16:00,80.04,80.22,77.92,77.95,3329291
9/12/16 16:00,78.11,79.56,77.9,79.28,3518388
9/13/16 16:00,79.32,79.46,78.44,78.79,3602362
9/14/16 16:00,79.75,87.75,78.38,78.67,2531933
9/15/16 16:00,78.26,79.17,78.26,79.06,2518507
9/16/16 16:00,78.54,79.68,78.45,79.61,5057725
9/19/16 16:00,79.77,80.52,79.65,80.46,3159627
9/20/16 16:00,80.51,80.84,80.17,80.17,2399704
9/21/16 16:00,80.18,81.93,80.17,81.9,2728149
9/22/16 16:00,82.12,82.63,81.76,82.51,2707344
9/23/16 16:00,82.28,82.79,82,82.52,2348821
9/26/16 16:00,82.42,82.67,81.86,82.15,2718086
9/27/16 16:00,82.51,82.81,81.29,81.43,2268288
9/28/16 16:00,81.73,81.73,80.44,81.1,1998505
9/29/16 16:00,80.82,80.82,79.68,80.31,2898317
9/30/16 16:00,80.62,80.94,79.51,80.04,3883040
10/3/16 16:00,79.78,79.84,78.53,79.09,2963183
10/4/16 16:00,79.1,79.49,77.11,77.46,3491927
10/5/16 16:00,77.58,78.37,76.93,77.09,3834155
10/6/16 16:00,77.05,77.91,76.54,77.09,5137591
10/7/16 16:00,77.63,78.21,76.52,76.57,4537993
10/10/16 16:00,76.88,77.38,76.54,77.06,2381509
10/11/16 16:00,76.8,76.82,75.81,75.91,3479439
10/12/16 16:00,76.03,76.81,76,76.65,3082368
10/13/16 16:00,76.57,78.47,76.57,77.94,3773614
10/14/16 16:00,77.68,77.98,77.18,77.21,2460481
10/17/16 16:00,77.3,77.81,77.24,77.54,1784521
10/18/16 16:00,77.91,78.25,76.95,77.9,2481537
10/19/16 16:00,77.9,78.28,77.5,78.13,2547351
10/20/16 16:00,78.23,79.09,77.97,78.42,2803992
10/21/16 16:00,78.02,78.26,77.55,78.02,2133129
10/24/16 16:00,78.31,78.61,77.81,78.4,2868073
10/25/16 16:00,78.27,78.82,78.15,78.59,3664546
10/26/16 16:00,78.58,78.93,78.12,78.77,2215132
10/27/16 16:00,78.44,78.74,77.94,78.42,1982544
10/28/16 16:00,78.57,79.09,78.28,78.72,1608778
10/31/16 16:00,78.96,80.49,78.8,80.02,3523874
11/1/16 16:00,80.04,80.05,78.34,78.57,2984949
11/2/16 16:00,78.37,78.47,76.93,78,3239576
11/3/16 16:00,77.83,78.36,77.4,77.98,2455263
11/4/16 16:00,78.5,79.18,77.18,77.27,2848385
11/7/16 16:00,77.81,79.13,76.9,79.13,3303652
11/8/16 16:00,79.32,79.99,79,79.65,2243228
11/9/16 16:00,79,79,77.15,77.34,4758166
11/10/16 16:00,76.99,76.99,73.69,75.16,6005220
11/11/16 16:00,75.11,75.98,74.75,75.24,3745792
11/14/16 16:00,75.09,75.1,73.58,74.44,5902555
11/15/16 16:00,74.96,76.37,74.86,75.93,4441534
11/16/16 16:00,75.28,75.57,73.69,73.97,4849292
11/17/16 16:00,73.96,74.5,73.75,73.87,4460056
11/18/16 16:00,74.01,74.21,73.34,73.6,4450492
11/21/16 16:00,73.99,74.5,73.78,74.43,3204317
11/22/16 16:00,74.12,74.34,73.27,73.88,3590753
11/23/16 16:00,73.32,74.3,73.23,73.54,2947778
11/25/16 16:00,73.75,74.71,73.73,74.35,1972203
11/28/16 16:00,74.66,76.14,74.62,76.08,4048978
11/29/16 16:00,75.79,76.67,75.63,76.37,3763059
11/30/16 16:00,75.27,75.36,73.77,73.77,5583153
12/1/16 16:00,73.5,73.57,72.47,72.75,4324845
12/2/16 16:00,73.3,74.18,72.94,73.42,3754148
12/5/16 16:00,73.14,73.61,72.34,73.61,3559101
12/6/16 16:00,73.83,74.22,73.6,73.86,3140033
12/7/16 16:00,73.98,74.77,73.88,74.67,3370885
12/8/16 16:00,74.11,74.93,73.5,74.73,3386584
12/9/16 16:00,74.68,75.84,74.61,75.82,3196119
12/12/16 16:00,75.65,76.59,75.58,76.48,3963607
12/13/16 16:00,76.67,77.45,76.52,77.32,3968706
12/14/16 16:00,77.6,77.94,75.35,75.53,4756011
12/15/16 16:00,75.34,76.11,74.95,76.03,3127527
12/16/16 16:00,76.2,76.8,75.78,76.59,7037998
12/19/16 16:00,77.1,77.24,76.37,77.13,2774996
12/20/16 16:00,76.71,77.58,76.62,77.35,2639181
12/21/16 16:00,77.23,77.66,76.98,77,2013230
12/22/16 16:00,76.96,78.05,76.91,77.77,3339006
12/23/16 16:00,77.77,77.83,77.25,77.62,1421414
12/27/16 16:00,77.49,77.73,77.13,77.48,1554468
12/28/16 16:00,77.54,77.62,76.9,77.03,1897615
12/29/16 16:00,77.11,78.17,77,78.02,2976489
12/30/16 16:00,78.05,78.24,77.35,77.62,2465556
1/3/17 16:00,77.65,78.02,77.02,77.73,2905885
1/4/17 16:00,77.65,78.35,77.63,77.65,2531056
1/5/17 16:00,77.9,77.96,77.04,77.75,3284643
1/6/17 16:00,77.5,77.87,77.26,77.49,3132399
1/9/17 16:00,77.61,77.73,76.4,76.64,4585676
1/10/17 16:00,76.49,76.83,76.14,76.5,2839994
1/11/17 16:00,76.28,77.2,76.25,77.1,2726221
1/12/17 16:00,76.97,77.61,76.77,77.54,2476286
1/13/17 16:00,77.34,77.48,76.77,77.21,1954531
1/17/17 16:00,77.3,77.83,77.26,77.46,3754997
1/18/17 16:00,77.38,77.91,77.29,77.5,2235709
1/19/17 16:00,77.27,77.57,76.88,77.12,2575474
1/20/17 16:00,77.32,77.58,76.95,77.33,2662840
1/23/17 16:00,77.43,77.68,76.89,77.03,2166778
1/24/17 16:00,77.2,77.33,76.86,77.18,2750783
1/25/17 16:00,76.93,77.12,76.56,77.08,2346970
1/26/17 16:00,76.99,77.23,76.65,77.12,3085410
1/27/17 16:00,77.32,77.63,76.73,76.94,2562052
1/30/17 16:00,76.98,77.52,76.7,77.12,2378276
1/31/17 16:00,77.12,78.56,77.12,78.54,3753652
2/1/17 16:00,78.14,78.26,77.08,77.36,3454980
2/2/17 16:00,77.57,77.94,77.16,77.79,2997371
2/3/17 16:00,77.89,78.04,77.48,77.65,2478070
2/6/17 16:00,77.89,78.04,77.45,77.57,2016971
2/7/17 16:00,77.65,77.86,77.41,77.75,1629926
2/8/17 16:00,77.82,78.71,77.74,78.64,2973576
2/9/17 16:00,78.53,78.84,77.57,77.75,3351432
2/10/17 16:00,77.59,78.16,77.59,78.1,2549973
2/13/17 16:00,78.26,78.69,77.9,78.69,2925882
2/14/17 16:00,78.56,78.68,77.59,78.04,3714291
2/15/17 16:00,76.79,77.17,76.28,76.78,3802109
2/16/17 16:00,77.17,79.21,76.77,78.9,6793779
2/17/17 16:00,78.7,78.99,77.98,78.36,4104558
2/21/17 16:00,78.3,79.22,77.93,79.09,2734984
2/22/17 16:00,79.21,79.99,78.96,79.87,2895026
2/23/17 16:00,79.98,81.07,79.9,80.91,2801227
2/24/17 16:00,81.2,82.21,81.17,81.96,3846758
2/27/17 16:00,81.93,82.2,81.5,81.86,2505846
2/28/17 16:00,81.59,82.82,81.59,82.55,3529876
3/1/17 16:00,81.6,82.52,81.2,81.93,4832281
3/2/17 16:00,81.6,82.78,81.39,82.36,4176131
3/3/17 16:00,82.14,82.16,81.28,81.91,2856184
3/6/17 16:00,81.96,82.08,81.53,81.87,2785102
3/7/17 16:00,81.59,82.07,81.46,81.69,3732371
3/8/17 16:00,81.11,81.12,80.25,80.32,3342612
3/9/17 16:00,80.52,80.79,80.02,80.05,3074490
3/10/17 16:00,80.41,80.95,80.17,80.64,3334445
3/13/17 16:00,80.8,80.97,80.46,80.87,3383101
3/14/17 16:00,80.85,81.11,80.61,80.87,2151186
3/15/17 16:00,81.08,82.36,80.84,82,3727684
3/16/17 16:00,82.2,82.33,81.24,81.62,4352245
3/17/17 16:00,81.85,82.25,81.52,81.84,7276375
3/20/17 16:00,81.93,82.1,80.86,81.18,3270978
3/21/17 16:00,81.15,83.01,81.12,82.68,5092488
3/22/17 16:00,82.99,83.59,82.58,82.76,2881695
3/23/17 16:00,82.49,83.29,82.35,82.68,2409985
3/24/17 16:00,82.61,83.27,82.45,82.99,2078812
3/27/17 16:00,83.32,83.58,82.41,82.79,2125771
3/28/17 16:00,82.54,82.98,82.35,82.93,2458530
3/29/17 16:00,82.74,82.74,82.19,82.42,2087586
3/30/17 16:00,82.11,82.12,81.66,82.04,2467343
3/31/17 16:00,81.91,82.47,81.73,82.01,2251821
4/3/17 16:00,81.9,82.29,81.27,82.25,2756209
4/4/17 16:00,82.24,82.69,81.98,82.37,1761394
4/5/17 16:00,82.27,82.97,82.11,82.87,2063954
4/6/17 16:00,82.66,82.87,82.37,82.59,2499238
4/7/17 16:00,82.8,82.99,82.21,82.26,2453141
4/10/17 16:00,82.3,82.44,81.85,82.4,2563932
4/11/17 16:00,82.32,82.4,81.78,82.19,1876596
4/12/17 16:00,81.96,82.84,81.76,82.78,2230805
4/13/17 16:00,82.76,82.9,82.13,82.59,2425152
4/17/17 16:00,82.7,83.01,82.54,82.93,2046645
4/18/17 16:00,82.9,83.26,82.65,82.86,2257382
4/19/17 16:00,82.84,82.91,82.02,82.35,2132635
4/20/17 16:00,82.16,82.16,81.42,82.03,2330809
4/21/17 16:00,82.1,82.7,82.03,82.21,2471076
4/24/17 16:00,82.41,82.69,81.64,82.58,2641318
4/25/17 16:00,82.41,82.72,82.12,82.69,2954379
4/26/17 16:00,82.57,83.29,82.44,82.6,2291774
4/27/17 16:00,82.68,83.35,82.6,82.9,1736736
4/28/17 16:00,82.71,82.9,82.26,82.5,2166592
5/1/17 16:00,82.51,82.62,81.85,82.07,2069884
5/2/17 16:00,82.23,82.58,81.9,82.39,2576111
5/3/17 16:00,82.28,82.55,81.91,82.04,2128876
5/4/17 16:00,81.93,82.66,81.87,82.59,2110419
5/5/17 16:00,82.69,83.15,82.69,82.98,2144467
5/8/17 16:00,83.02,83.16,82.37,82.92,2179707
5/9/17 16:00,82.53,82.97,82.08,82.11,2477977
5/10/17 16:00,82.27,82.7,82.01,82.48,2142991
5/11/17 16:00,82.15,83.02,82.06,83,2372914
5/12/17 16:00,83.1,83.67,83.02,83.48,2013524
5/15/17 16:00,83.55,83.79,83.26,83.58,2034148
5/16/17 16:00,83.58,83.8,83.09,83.12,2614679
5/17/17 16:00,82.3,83.24,82.3,82.78,4344700
5/18/17 16:00,83.1,83.66,82.49,83.25,3772291
5/19/17 16:00,83.36,83.43,82.72,83.37,3104653
5/22/17 16:00,83.27,84.34,83.19,84.1,2213195
5/23/17 16:00,84.13,84.78,84.02,84.3,1749293
5/24/17 16:00,84.47,84.88,84.39,84.69,2971948
5/25/17 16:00,84.81,85.25,84.61,85.14,2802506
5/26/17 16:00,85.19,85.35,84.95,85.07,2023992
5/30/17 16:00,85.2,85.54,84.88,85.41,2501605
5/31/17 16:00,85.52,86.01,85.4,85.68,3250810
6/1/17 16:00,85.48,86.4,85.24,86.4,3158924
6/2/17 16:00,86.79,86.8,85.92,86.28,2114546
6/5/17 16:00,86.25,86.3,85.69,85.83,2284907
6/6/17 16:00,86.09,86.16,85.66,85.81,2066777
6/7/17 16:00,85.81,86.24,85.58,86.09,3025144
6/8/17 16:00,85.98,86.02,84.75,85.38,2571059
6/9/17 16:00,85.1,85.75,84.92,85.72,2264339
6/12/17 16:00,85.73,86.19,85.08,85.62,3292875
6/13/17 16:00,85.53,86.05,85.42,85.95,2421358
6/14/17 16:00,86.44,86.84,86.09,86.32,2432857
6/15/17 16:00,86.21,86.96,86.08,86.95,2468139
6/16/17 16:00,87.12,87.49,86.91,87.14,4996929
6/19/17 16:00,87.31,87.31,86.52,86.89,2394499
6/20/17 16:00,86.84,87.05,86.67,86.91,2420427
6/21/17 16:00,86.93,87.14,86.12,86.57,1735199
6/22/17 16:00,86.4,86.73,86.22,86.28,2106922
6/23/17 16:00,86.22,86.6,85.86,85.96,1543029
6/26/17 16:00,86.33,87.05,85.99,86.7,2834523
6/27/17 16:00,86.36,86.54,85.45,85.7,2404538
6/28/17 16:00,86.03,86.08,84.86,84.97,3180745
6/29/17 16:00,84.73,84.73,83.77,84.03,3859286
6/30/17 16:00,84.15,84.42,83.59,83.59,3607589
7/3/17 16:00,83.78,83.84,83.16,83.31,1705902
7/5/17 16:00,83.32,83.49,82.72,83.29,3529856
7/6/17 16:00,83.1,83.3,82.77,83.21,2801781
7/7/17 16:00,83.22,83.75,83.09,83.42,2531389
7/10/17 16:00,83.58,83.82,83.16,83.19,1833410
7/11/17 16:00,83.37,83.44,82.8,83.18,2558030
7/12/17 16:00,83.83,84.27,83.71,83.98,2946639
7/13/17 16:00,83.82,83.98,83.35,83.37,2175390
7/14/17 16:00,83.85,84.13,83.68,83.84,1377285
7/17/17 16:00,83.84,84.1,83.6,84.03,1594112
7/18/17 16:00,84.07,84.28,83.93,84.19,1653505
7/19/17 16:00,84.27,84.43,83.96,84.35,1785864
7/20/17 16:00,84.6,84.95,84.24,84.93,1971679
7/21/17 16:00,84.89,85.23,84.38,85.2,2494385
7/24/17 16:00,85.24,85.28,84.33,84.55,2541732
7/25/17 16:00,84.57,84.66,83.69,83.81,1926924
7/26/17 16:00,83.68,84.46,83.6,84.45,1702555
7/27/17 16:00,84.2,85.05,84.05,85.05,2179750
7/28/17 16:00,85.01,85.23,84.58,84.91,2089799
7/31/17 16:00,84.9,85.33,84.66,85.12,2441984
8/1/17 16:00,85.15,85.52,85.05,85.17,2825051
8/2/17 16:00,85.01,85.74,84.65,85.74,2131500
8/3/17 16:00,86,86.52,85.51,86.51,2915400
8/4/17 16:00,86.17,86.58,85.97,86.48,2599641
8/7/17 16:00,86.46,86.55,86,86.26,2026377
8/8/17 16:00,86.1,86.61,86.01,86.6,2045763
8/9/17 16:00,86.76,86.9,86.01,86.2,2115384
8/10/17 16:00,86.2,86.6,85.76,86.39,2140557
8/11/17 16:00,86.47,86.47,85.16,85.7,2516839
8/14/17 16:00,85.82,86.27,85.64,86.12,2473805
8/15/17 16:00,85.91,86.97,85.89,86.89,1876288
8/16/17 16:00,85.97,86.37,85.71,86.31,1804213
8/17/17 16:00,86.31,86.45,85.8,85.87,2055010
8/18/17 16:00,85.75,86.83,85.61,86.38,2853827
8/21/17 16:00,86.5,86.68,86.16,86.58,2090794
8/22/17 16:00,86.58,86.71,86.11,86.55,1719810
8/23/17 16:00,86.57,86.99,86.14,86.88,1931889
8/24/17 16:00,86.74,87.12,86.57,86.77,1984917
8/25/17 16:00,87.39,87.55,86.97,87.23,1708883
8/28/17 16:00,87.37,87.5,86.97,87.42,1185375
8/29/17 16:00,87.55,87.95,87.33,87.5,1828384
8/30/17 16:00,87.32,87.58,87.07,87.28,1425728
8/31/17 16:00,87.38,87.53,87.22,87.3,2188330
9/1/17 16:00,87.48,87.55,86.73,87.09,1364028
9/5/17 16:00,87.2,87.53,86.79,87.41,1995115
9/6/17 16:00,87.52,87.62,86.81,86.99,1978908
9/7/17 16:00,87.09,87.56,86.87,87.34,1943652
9/8/17 16:00,87.37,88.03,87.21,87.78,1938288
9/11/17 16:00,87.64,88.4,87.47,88.34,1674681
9/12/17 16:00,88.3,88.34,86.72,87.28,2900220
9/13/17 16:00,87.22,87.24,86.66,86.77,2544780
9/14/17 16:00,86.74,87.58,86.53,87.5,2755926
9/15/17 16:00,87.5,87.78,86.82,87.3,6419300
9/18/17 16:00,87.3,87.31,85.53,86.06,2868185
9/19/17 16:00,86.06,86.27,85.88,85.98,1954331
9/20/17 16:00,86.21,86.25,84.86,85.2,2982650
9/21/17 16:00,85.22,85.66,85,85.16,2456066
9/22/17 16:00,85.36,85.4,84.22,84.25,1799186
9/25/17 16:00,84.25,85.14,84.24,85.14,2117308
9/26/17 16:00,85.04,85.16,84.69,84.82,1570622
9/27/17 16:00,84.4,84.6,83.52,83.94,2318947
9/28/17 16:00,83.65,84.5,83.4,84.26,2365763
9/29/17 16:00,84.13,84.22,83.6,83.92,2384511
10/2/17 16:00,84.07,84.62,83.78,84.36,2601145
10/3/17 16:00,84.2,84.23,83.52,83.85,1926595
10/4/17 16:00,83.9,84.48,83.65,84.47,3088761
10/5/17 16:00,84.56,84.72,84.14,84.29,2060336
10/6/17 16:00,84.01,84.74,83.8,84.64,2744526
10/9/17 16:00,84.75,85.25,84.69,84.82,2720918
10/10/17 16:00,85,85.88,84.8,85.79,1593084
10/11/17 16:00,85.8,86.68,85.76,86.39,2235905
10/12/17 16:00,86.45,87.07,86.4,86.97,2273027
10/13/17 16:00,87.18,87.6,86.75,86.79,2073122
10/16/17 16:00,86.7,87.15,86.42,87.13,1728720
10/17/17 16:00,86.99,87.59,86.78,87.51,2355546
10/18/17 16:00,87.34,87.46,86.51,87.04,1530565
10/19/17 16:00,87.02,87.88,87.01,87.85,1672524
10/20/17 16:00,87.73,88.06,87.52,87.93,2033616
10/23/17 16:00,87.96,88,86.88,87.54,2609622
10/24/17 16:00,87.65,88.06,87.34,87.99,2197754
10/25/17 16:00,87.61,87.96,86.71,87.75,2268440
10/26/17 16:00,88.12,88.55,87.35,87.36,2708370
10/27/17 16:00,87.23,88.52,87.12,87.95,2059794
10/30/17 16:00,87.78,88.2,87.68,88.11,2262259
10/31/17 16:00,88,88.64,87.8,88.31,2666735
11/1/17 16:00,88.56,88.56,87.56,87.86,2024612
11/2/17 16:00,88,88.73,87.67,88.56,3518305
11/3/17 16:00,88.28,89.5,88.16,88.52,2405165
11/6/17 16:00,88.36,88.72,87.77,87.87,2557215
11/7/17 16:00,88.08,89.43,87.61,89.36,2315029
11/8/17 16:00,89.15,89.68,88.67,89.23,3057729
11/9/17 16:00,89.06,89.74,88.91,89.63,2101624
11/10/17 16:00,89.1,89.29,88.65,88.89,2216668
11/13/17 16:00,89.06,90.22,88.98,89.88,2626644
11/14/17 16:00,89.68,91.14,89.61,91.09,2713140
11/15/17 16:00,91.38,91.8,90.42,90.58,3304371
11/16/17 16:00,89.75,89.91,88.88,89.21,3205160
11/17/17 16:00,88.86,89.28,88.45,88.52,2652701
11/20/17 16:00,88.62,88.99,88.32,88.66,2559207
11/21/17 16:00,88.76,89.2,88.66,88.81,2466994
11/22/17 16:00,88.74,88.89,88.29,88.63,1653034
11/24/17 13:00,88.82,89.08,88.64,88.78,936345
11/27/17 16:00,88.89,89.02,88.41,88.88,3129284
11/28/17 16:00,89.08,89.4,88.68,88.98,3013696
11/29/17 16:00,88.77,89.35,88.32,89,2917801
11/30/17 16:00,89.15,89.41,88.74,89.18,4393116
12/1/17 16:00,89.39,89.72,88.19,88.73,3088450
12/4/17 16:00,89.07,89.43,88.43,88.62,2552267
12/5/17 16:00,88.71,88.75,87.45,87.96,3261279
12/6/17 16:00,88.23,88.5,87.88,88.31,1970421
12/7/17 16:00,88.25,88.27,87.54,87.9,2345992
12/8/17 16:00,87.57,88.12,87.57,88.05,2701688
12/11/17 16:00,87.81,88.39,87.55,88.37,2244217
12/12/17 16:00,88.04,88.23,87.07,87.13,2787210
12/13/17 16:00,87.43,88.19,87.15,87.56,3938156
12/14/17 16:00,87.52,87.84,86.72,87.56,2437793
12/15/17 16:00,87.71,88.16,87.55,87.84,6372814
12/18/17 16:00,88,88.15,86.4,86.54,3165990
12/19/17 16:00,86.66,86.73,84.93,85.01,2635078
12/20/17 16:00,85,85.4,84.43,84.49,2011358
12/21/17 16:00,84.45,84.77,83.75,84.3,2966418
12/22/17 16:00,84.4,84.62,83.97,84.17,1683935
12/26/17 16:00,84.26,84.38,83.56,83.6,1223077
12/27/17 16:00,83.64,84.1,83.64,83.98,1663697
12/28/17 16:00,84.08,84.26,83.86,83.99,1904534
