Date,Open,High,Low,Close,Volume
12/29/17 16:00,84.28,84.58,83.98,84.11,2210658
1/2/18 16:00,84.28,84.42,82.9,83.23,3167926
1/3/18 16:00,83.06,83.79,82.84,82.97,2690205
1/4/18 16:00,82.82,83.23,82.15,82.32,2475760
1/5/18 16:00,82.51,82.75,81.35,81.94,3827159
1/8/18 16:00,81.98,82.31,81.72,82.2,3559950
1/9/18 16:00,82.03,82.03,80.96,81.24,2781742
1/10/18 16:00,80.78,80.95,79.92,80.11,3227185
1/11/18 16:00,79.51,80.14,79,79.28,4087206
1/12/18 16:00,79,79.61,78.55,78.9,3211356
1/16/18 16:00,79.09,79.27,78.21,78.42,4375288
1/17/18 16:00,78.36,78.7,77.62,78.41,4125186
1/18/18 16:00,78.64,78.64,77.05,77.34,4757589
1/19/18 16:00,77.47,77.82,76.64,76.82,4536693
1/22/18 16:00,77.16,77.65,76.85,76.95,3720141
1/23/18 16:00,77.75,78.45,77.24,77.71,4033929
1/24/18 16:00,77.7,77.73,77.21,77.24,3601656
1/25/18 16:00,77.23,79.22,77.2,78.9,4842928
1/26/18 16:00,78.93,79.04,78.06,78.83,3944543
1/29/18 16:00,78.55,78.57,77.17,77.29,4901333
1/30/18 16:00,77.1,77.91,76.97,77.66,3969202
1/31/18 16:00,77.78,78.58,77.25,78.5,4007042
2/1/18 16:00,78.32,78.65,76.67,76.84,4328646
2/2/18 16:00,76.82,77.73,76.43,76.53,4252429
2/5/18 16:00,76.65,77.59,75.73,75.81,5852083
2/6/18 16:00,75.15,75.25,72.93,74.49,7810777
2/7/18 16:00,74.46,75.56,74.18,74.4,4840376
2/8/18 16:00,74.09,75.87,73.8,74.32,6160098
2/9/18 16:00,74.32,76.72,73.86,76.1,6312295
2/12/18 16:00,76.12,77.25,75.66,76.81,4373075
2/13/18 16:00,76.54,77.3,75.82,77.08,3808020
2/14/18 16:00,76.62,76.66,75.45,75.48,4562984
2/15/18 16:00,74.77,76.21,74.66,76.2,3923792
2/16/18 16:00,76.07,76.89,75.77,76.7,3796604
2/20/18 16:00,76.21,76.62,74.82,75.69,4016959
2/21/18 16:00,75.58,76.5,75.3,75.33,4242824
2/22/18 16:00,75.48,76.25,75.17,75.54,3103913
2/23/18 16:00,75.45,77.3,75.38,77.22,2839067
2/26/18 16:00,79.11,79.63,77.65,77.92,5253815
2/27/18 16:00,77.88,78.29,76.33,76.33,4088571
2/28/18 16:00,76.02,76.56,75.31,75.34,3321658
3/1/18 16:00,75.35,76.82,75.16,75.56,3209749
3/2/18 16:00,75.46,76.3,74.58,75.35,3631350
3/5/18 16:00,75.22,77.67,74.87,77.49,3840629
3/6/18 16:00,77.23,77.39,75.63,75.86,3655394
3/7/18 16:00,75.41,75.7,74.93,75.25,9936928
3/8/18 16:00,75.53,76.03,75.24,75.99,4733938
3/9/18 16:00,75.9,76.15,75.52,76.13,3870073
3/12/18 16:00,76.12,76.73,76.06,76.55,3581759
3/13/18 16:00,76.9,77.33,76.19,76.47,6365020
3/14/18 16:00,76.71,77.33,76.45,77,3788880
3/15/18 16:00,76.87,77.63,76.29,76.74,4619000
3/16/18 16:00,76.9,77.73,76.74,77.59,6667112
3/19/18 16:00,77.8,77.87,76.71,77.04,5503459
3/20/18 16:00,77.02,77.37,76.33,76.43,3888505
3/21/18 16:00,76.43,77.22,75.84,76.18,4051367
3/22/18 16:00,76.34,77.53,76.08,76.19,3704793
3/23/18 16:00,76.52,76.92,75.03,75.17,3033399
3/26/18 16:00,75.3,76.07,75.23,75.92,2805938
3/27/18 16:00,75.99,77.69,75.77,77.1,4338911
3/28/18 16:00,77.32,77.76,76.56,77.42,4543164
3/29/18 16:00,77.09,77.91,77.04,77.47,3962454
4/2/18 16:00,77.55,78.05,76.57,77.1,3741064
4/3/18 16:00,77,77.64,76.68,77.26,2971422
4/4/18 16:00,77.15,77.91,76.71,77.71,3467621
4/5/18 16:00,77.69,78.79,76.76,78.6,3934179
4/6/18 16:00,78.59,78.9,78.06,78.16,3411867
4/9/18 16:00,78.14,79.05,78.04,78.47,3855057
4/10/18 16:00,78.47,78.56,77.25,77.52,4490027
4/11/18 16:00,77.35,77.78,76.79,77.08,2426840
4/12/18 16:00,77.09,77.38,75.96,76.14,2369032
4/13/18 16:00,76.27,76.99,76.26,76.67,3993231
4/16/18 16:00,76.82,78.08,76.8,77.96,2402912
4/17/18 16:00,78.01,78.75,77.79,78.5,1727839
4/18/18 16:00,78.65,79.42,78.27,78.28,2057048
4/19/18 16:00,78.16,78.61,77.85,78.52,2423263
4/20/18 16:00,78.63,78.72,77.53,77.68,2764019
4/23/18 16:00,77.88,78.23,77.57,77.99,2172716
4/24/18 16:00,78.22,78.74,77.77,78.22,4273016
4/25/18 16:00,78.16,78.9,77.82,78.89,3282055
4/26/18 16:00,78.87,79.92,78.53,79.84,2810000
4/27/18 16:00,79.6,80.75,79.5,80.5,2600522
4/30/18 16:00,80.64,80.85,80.06,80.16,2658123
5/1/18 16:00,80.16,80.3,79.62,79.83,2423175
5/2/18 16:00,79.84,80.37,79.57,79.98,2586192
5/3/18 16:00,79.75,80.09,78.82,79.76,3522555
5/4/18 16:00,79.77,80.41,79.58,79.88,3853872
5/7/18 16:00,79.87,80.13,79.44,79.5,2901410
5/8/18 16:00,79.31,79.39,77.63,77.88,4333405
5/9/18 16:00,77.81,77.95,76.88,77.64,3853512
5/10/18 16:00,78.8,79.48,77.54,78.16,4605267
5/11/18 16:00,78.21,78.4,77.53,77.91,4231040
5/14/18 16:00,78.07,78.22,77.36,77.83,3972468
5/15/18 16:00,77.35,77.66,76.57,76.93,3889087
5/16/18 16:00,76.93,77.07,75.5,76.03,5483398
5/17/18 16:00,75.05,75.28,73.91,74.15,3474784
5/18/18 16:00,74.27,74.55,73.13,73.8,3721035
5/21/18 16:00,73.98,74.06,73.35,73.68,3301740
5/22/18 16:00,73.43,74.31,73.4,74.07,2957274
5/23/18 16:00,74.33,75.05,74.19,74.87,2901126
5/24/18 16:00,74.87,75.8,74.64,75.74,4162677
5/25/18 16:00,75.74,76.02,75.58,75.81,2262642
5/29/18 16:00,75.76,77.04,75.49,76.6,4468632
5/30/18 16:00,76.27,77.19,76.04,76.98,2620788
5/31/18 16:00,76.27,77.19,76.04,76.98,2620788
6/1/18 16:00,77.12,77.15,75.53,76.08,3403158
6/4/18 16:00,76.33,76.5,75.34,75.37,3234528
6/5/18 16:00,75.44,75.51,74.58,74.75,2497265
6/6/18 16:00,74.72,74.86,73,73.14,3949466
6/7/18 16:00,73.14,74.28,72.83,73.48,3289769
6/8/18 16:00,73.54,73.76,72.87,73.12,3268522
6/11/18 16:00,73.02,73.24,71.96,72.12,4922390
6/12/18 16:00,72.13,72.85,71.98,72.48,4694244
6/13/18 16:00,72.54,72.88,72.01,72.25,5618236
6/14/18 16:00,72.5,73.68,72.37,73.46,5079884
6/15/18 16:00,73.29,74.4,73.1,74.3,6492953
6/18/18 16:00,74.28,74.65,74.04,74.41,3233011
6/19/18 16:00,74.73,75.85,74.59,75.67,4039412
6/20/18 16:00,76.29,76.6,75.77,76.19,3660943
6/21/18 16:00,76.19,77.18,76.07,76.91,4198676
6/22/18 16:00,76.9,77.67,76.76,77.43,3281154
6/25/18 16:00,77.5,79.17,77.47,79.08,4768161
6/26/18 16:00,78.98,79.53,78.65,78.79,4402452
6/27/18 16:00,78.76,79.71,78.5,79.52,3978426
6/28/18 16:00,79.75,80.15,79.1,79.23,2659398
6/29/18 16:00,79.06,79.54,78.51,79.08,3384974
7/2/18 16:00,79.21,79.86,78.9,79.76,2570014
7/3/18 13:00,79.76,80.43,79.45,79.81,2568588
7/5/18 16:00,79.96,80.62,79.61,80.61,3964630
7/6/18 16:00,80.58,81.7,80.49,81.62,2963063
7/9/18 16:00,81.59,81.59,78.37,78.64,4505739
7/10/18 16:00,78.42,79.94,77.9,79.52,3763176
7/11/18 16:00,79.71,80.58,79.69,80.38,3920950
7/12/18 16:00,80.41,80.64,80.1,80.5,3655436
7/13/18 16:00,80.67,80.93,79.98,80.62,3366172
7/16/18 16:00,80.69,80.98,80.08,80.78,4171480
7/17/18 16:00,80.94,81,80.54,80.65,2271416
7/18/18 16:00,80.74,80.74,79.9,80.44,3103353
7/19/18 16:00,80.63,81.75,80.51,81.2,3009390
7/20/18 16:00,81.06,81.33,80,80.65,3014250
7/23/18 16:00,81.23,81.23,79.67,79.97,2844934
7/24/18 16:00,80.1,80.14,78.78,79.89,4065535
7/25/18 16:00,79.79,80.62,79.69,80.18,2581298
7/26/18 16:00,80.45,81.34,80.41,81.14,2812044
7/27/18 16:00,81,81.7,80.75,81.09,2097241
7/30/18 16:00,80.85,81.2,80.6,80.77,2307058
7/31/18 16:00,81.2,81.71,80.76,81.62,3691138
8/1/18 16:00,81.14,81.44,80.14,81.05,3478532
8/2/18 16:00,80.63,81.2,79.51,80.45,4075561
8/3/18 16:00,80.52,81.72,80.29,81.55,3122260
8/6/18 16:00,81.57,82.22,80.8,81.12,3285569
8/7/18 16:00,81.12,81.18,80,80.88,2629412
8/8/18 16:00,80.62,80.9,80.18,80.43,2430006
8/9/18 16:00,80.46,80.87,80.28,80.81,1658332
8/10/18 16:00,80.98,81.8,80.85,80.89,3467127
8/13/18 16:00,80.92,81.12,80.52,80.94,4051015
8/14/18 16:00,80.97,81.53,80.78,81.22,2379153
8/15/18 16:00,81.44,82.45,81.31,81.86,3683801
8/16/18 16:00,80.91,81.84,80.55,81.79,3104928
8/17/18 16:00,81.64,82.72,81.58,82.28,3090176
8/20/18 16:00,82.38,82.57,81.62,81.81,2643581
8/21/18 16:00,81.71,81.78,80.83,81.28,2623435
8/22/18 16:00,81.4,81.8,80.54,80.83,3050015
8/23/18 16:00,80.73,81.45,80.67,80.88,1828056
8/24/18 16:00,81.07,81.49,80.66,81.41,2296572
8/27/18 16:00,81.42,81.59,80.3,80.59,2559159
8/28/18 16:00,80.44,80.62,80.16,80.35,2307888
8/29/18 16:00,80.49,80.78,80.19,80.73,2322669
8/30/18 16:00,80.96,81.45,80.64,81.32,2738674
8/31/18 16:00,81.3,81.8,80.87,81.24,3837400
9/4/18 16:00,81.38,81.88,81.24,81.42,2887194
9/5/18 16:00,81.51,83.3,81.51,83.19,4884669
9/6/18 16:00,82.62,83.77,82.62,83.47,3213561
9/7/18 16:00,82.82,83.19,81.94,82.47,3112987
9/10/18 16:00,82.72,83.23,82.26,82.31,4513116
9/11/18 16:00,82.44,82.8,81.27,81.38,4085537
9/12/18 16:00,81.23,81.5,80.61,80.89,4646311
9/13/18 16:00,80.91,82.21,80.55,82.15,4725169
9/14/18 16:00,81.99,82,81.04,81.7,3102661
9/17/18 16:00,81.77,82.14,81.26,82.08,3052088
9/18/18 16:00,82.44,82.5,81.66,81.92,4190969
9/19/18 16:00,81.89,81.96,79.62,80.09,4469636
9/20/18 16:00,80,80.74,79.27,80.62,4074923
9/21/18 16:00,80.5,80.92,78.53,79.82,15566321
9/24/18 16:00,79.71,79.97,79.43,79.61,3633655
9/25/18 16:00,79.6,79.7,78.55,78.81,4748971
9/26/18 16:00,78.8,79.25,78.04,78.09,5170025
9/27/18 16:00,78,79.32,78,78.94,3256028
9/28/18 16:00,79.13,80.06,79.1,80.02,4540880
10/1/18 16:00,79.91,80,79.19,79.55,2727189
10/2/18 16:00,79.93,80.75,79.91,80.42,2509487
10/3/18 16:00,80.34,80.61,78.52,79.19,4127455
10/4/18 16:00,79.11,80.03,78.56,79.94,3620303
10/5/18 16:00,79.9,81.72,79.83,81.4,4824767
10/8/18 16:00,81.5,82.95,81.35,82.14,4450578
10/9/18 16:00,82.27,82.69,81.81,82.25,4204180
10/10/18 16:00,82.2,83.31,81.83,81.88,5042170
10/11/18 16:00,82.15,82.41,79.67,79.98,6074710
10/12/18 16:00,79.77,80.11,79.01,79.99,5822053
10/15/18 16:00,79.92,80.85,79.71,80.13,3018442
10/16/18 16:00,80.05,81.41,79.75,80.94,3333199
10/17/18 16:00,80.82,81.07,80.19,80.77,2670587
10/18/18 16:00,81.49,81.74,80.91,81.26,4274176
10/19/18 16:00,81.25,83.42,81.23,82.75,4395784
10/22/18 16:00,83.02,83.21,82.33,82.64,4275831
10/23/18 16:00,82.97,84.03,82.21,82.3,4882758
10/24/18 16:00,82.64,85.08,82.28,84.75,4890240
10/25/18 16:00,84.5,84.55,83.41,83.64,6787892
10/26/18 16:00,84.02,84.64,81.42,81.89,5326881
10/29/18 16:00,82.09,83.62,81.88,83.46,4157916
10/30/18 16:00,83.8,84.23,82.63,83.83,2995980
10/31/18 16:00,83.22,83.35,82.04,82.63,4083966
11/1/18 16:00,82.57,82.63,80.96,81.66,6994303
11/2/18 16:00,83.41,83.83,80.89,82.59,7038409
11/5/18 16:00,83.08,83.84,82.68,83.58,3057650
11/6/18 16:00,83.66,84.45,83.44,84.33,2642964
11/7/18 16:00,84.75,84.78,83.59,84.7,2981604
11/8/18 16:00,84.74,85.02,83.33,84.33,3002587
11/9/18 16:00,84.5,85.77,84.25,85.58,4432464
11/12/18 16:00,85.25,86.96,85.2,85.92,3250925
11/13/18 16:00,85.9,86.62,85.3,86.35,2833210
11/14/18 16:00,85.9,86.95,85.65,86.42,3860610
11/15/18 16:00,84.84,86.29,84.04,86.14,4481089
11/16/18 16:00,86.44,87.1,85.89,86.68,3351154
11/19/18 16:00,86.58,87.71,86.5,87.64,4114444
11/20/18 16:00,88.07,89.23,87.8,88.52,6879374
11/21/18 16:00,88.05,88.18,86.12,86.45,3640317
11/23/18 13:00,86.62,86.99,86.2,86.75,1448268
11/26/18 16:00,86.7,87.3,86.26,86.98,2169058
11/27/18 16:00,87.02,88,86.53,87.83,2383434
11/28/18 16:00,87.7,87.88,86.91,87.6,2950179
11/29/18 16:00,87.61,88.06,86.65,87.6,2940055
11/30/18 16:00,87.79,88.73,87.21,88.57,4829304
12/3/18 16:00,88,89.63,87.2,89.62,3904994
12/4/18 16:00,89.76,90.7,89.63,90.05,5598082
12/6/18 16:00,90.5,90.64,88.36,89.83,4758272
12/7/18 16:00,89.95,90.55,89.22,89.99,4985103
12/10/18 16:00,90.16,90.66,88.8,90.51,3904037
12/11/18 16:00,90.5,90.98,89.74,90.79,4706975
12/12/18 16:00,90.79,91.25,89.52,89.6,5225890
12/13/18 16:00,89.78,91.25,89.78,90.9,4180894
12/14/18 16:00,91,91.35,90.18,90.75,3651850
12/17/18 16:00,91,91.3,87.64,88.09,5527266
12/18/18 16:00,88.43,89.23,87.24,87.66,4224114
12/19/18 16:00,87.85,88.32,86.73,87.23,4832969
12/20/18 16:00,87.4,89.11,86.37,88.14,4622483
12/21/18 16:00,87.86,90.25,87.51,87.67,6798596
12/24/18 13:00,87.66,88.39,83.26,83.91,2752749
12/26/18 16:00,84,85.27,82.77,85.25,2617137
12/27/18 16:00,85.39,85.96,83.93,85.96,3081736
12/28/18 16:00,86.12,87.18,85.77,86.12,2447456
12/31/18 16:00,86.34,86.6,85.31,86.3,2240091
1/2/19 16:00,86.11,86.19,84.3,84.7,2857480
1/3/19 16:00,84.76,85.6,84.06,84.67,2959683
1/4/19 16:00,84.16,85.45,84.06,85.37,3278116
1/7/19 16:00,84.85,85.39,84.33,85.01,3060242
1/8/19 16:00,85.04,86.17,84.5,86.08,2350510
1/9/19 16:00,84.96,86,84.34,84.81,3264476
1/10/19 16:00,85.05,85.59,84.63,85.27,3758033
1/11/19 16:00,85.21,85.21,84.21,84.61,3082447
1/14/19 16:00,84.32,84.32,82.46,83.66,3930963
1/15/19 16:00,83.6,85.46,83.33,85.14,2722876
1/16/19 16:00,84.72,85.38,84.34,85.27,2279097
1/17/19 16:00,85.29,85.77,84.92,85.64,1895683
1/18/19 16:00,85.94,86.02,85.21,85.6,2842639
1/22/19 16:00,85.01,86.51,84.85,85.61,2693577
1/23/19 16:00,85.49,86.15,85.29,86.13,2629442
1/24/19 16:00,86.23,86.77,85.36,86.7,2504350
1/25/19 16:00,86.34,86.99,85.63,85.85,2472892
1/28/19 16:00,86.02,86.29,85.13,85.65,2079081
1/29/19 16:00,85.95,86.16,85.28,85.63,3625533
1/30/19 16:00,85.36,86.54,85.26,86.05,2215070
1/31/19 16:00,86.09,88.48,85.52,87.78,6869448
2/1/19 16:00,87.78,88.05,86.86,87.78,3207075
2/4/19 16:00,87.16,87.83,86.48,87.82,3301768
2/5/19 16:00,87.91,88.65,87.41,88.5,3464321
2/6/19 16:00,88.45,88.79,87.81,88.46,2467411
2/7/19 16:00,88.4,89.5,87.85,89.48,2844600
2/8/19 16:00,89.42,90.58,89.3,90.3,3716659
2/11/19 16:00,90.08,90.65,89.7,90.17,2428300
2/12/19 16:00,90.3,90.74,89.65,90.23,2676911
2/13/19 16:00,89.9,90.21,89.32,89.59,5281420
2/14/19 16:00,88.53,88.61,87.25,87.82,3987400
2/15/19 16:00,88.45,88.49,87.02,87.51,4472941
2/19/19 16:00,87.64,88.14,87.24,87.94,4358636
2/20/19 16:00,87.95,89.06,87.54,88.85,3471191
2/21/19 16:00,88.32,89.66,88.27,89.59,3167770
2/22/19 16:00,89.7,90.29,89.36,89.91,2538531
2/25/19 16:00,89.91,89.95,88.92,89.48,2550955
2/26/19 16:00,89.63,89.89,88.19,88.88,3234514
2/27/19 16:00,88.73,89.43,88.47,89.28,2112484
2/28/19 16:00,89.21,89.99,89,89.66,4137332
3/1/19 16:00,89.6,89.91,88.93,89.53,5613679
3/4/19 16:00,89.82,89.95,88.98,89.88,3104364
3/5/19 16:00,89.66,89.94,89.43,89.53,3513387
3/6/19 16:00,89.65,89.96,89.36,89.57,3121488
3/7/19 16:00,89.96,90.65,89.29,89.58,3531027
3/8/19 16:00,89.91,90.23,89.3,90.2,2443761
3/11/19 16:00,90.26,90.47,89.88,90.36,3720215
3/12/19 16:00,90.47,90.87,90.11,90.51,4583664
3/13/19 16:00,90.39,90.79,90.32,90.56,4510528
3/14/19 16:00,90.47,91.08,90.12,90.36,3600341
3/15/19 16:00,90.45,91.03,90.24,90.65,7614205
3/18/19 16:00,90.86,90.91,89.73,90.06,3977001
3/19/19 16:00,90.08,90.23,88.66,89.12,4656613
3/20/19 16:00,89.34,90.16,89,89.38,3838761
3/21/19 16:00,89.4,90.24,89.21,89.91,4461104
3/22/19 16:00,90.16,91.67,89.91,90.7,4174371
3/25/19 16:00,90.9,91.13,90.45,90.77,3350866
3/26/19 16:00,90.7,91.67,90.63,91.53,3342120
3/27/19 16:00,91.59,91.63,90.23,90.48,3592183
3/28/19 16:00,90.68,90.9,89.02,89.38,4565824
3/29/19 16:00,89.23,90.09,88.81,90,5434760
4/1/19 16:00,89.75,89.83,88.63,89.28,4555513
4/2/19 16:00,89.6,89.6,88.65,89.13,3386469
4/3/19 16:00,89,89.19,88.22,88.85,2998772
4/4/19 16:00,89.03,89.53,87.93,89.35,4847623
4/5/19 16:00,89.49,90.62,89.18,90.53,5433161
4/8/19 16:00,90.5,90.62,89.65,90.11,3115465
4/9/19 16:00,90.06,90.48,89.82,90.25,2475354
4/10/19 16:00,90.49,91.08,89.7,89.94,3412266
4/11/19 16:00,90.04,90.46,89.8,90.26,2424478
4/12/19 16:00,89.7,90.47,89.21,90.45,3520906
4/15/19 16:00,90.5,90.74,90.16,90.44,2808906
4/16/19 16:00,90.14,90.65,88.86,89.09,3166397
4/17/19 16:00,89.13,89.72,88.71,89.06,4518238
4/18/19 16:00,89.32,89.65,88.94,89.14,2822523
4/22/19 16:00,89.01,89.56,88.53,88.73,2615992
4/23/19 16:00,88.82,89.31,88.29,89.01,2336890
4/24/19 16:00,89.28,89.98,88.88,89.68,1942368
4/25/19 16:00,89.42,90.66,89.27,90.45,2506592
4/26/19 16:00,90.7,91.33,90.28,90.32,1921437
4/29/19 16:00,89.91,90.29,89.32,89.58,2370795
4/30/19 16:00,89.69,91.22,89.43,91.12,3242730
5/1/19 16:00,90.68,91.06,90.1,90.41,2323382
5/2/19 16:00,90.44,90.81,89.62,89.81,2656618
5/3/19 16:00,90.17,90.45,89.82,90.16,2988584
5/6/19 16:00,90.18,90.42,89.3,89.48,2659587
5/7/19 16:00,89.5,89.64,88.83,89.26,2546204
5/8/19 16:00,89.15,89.3,87.72,87.8,2832432
5/9/19 16:00,88.68,88.68,86.67,86.83,3165001
5/10/19 16:00,86.62,88.07,86.45,87.99,2965565
5/13/19 16:00,87.7,88.16,86.8,88.05,4046756
5/14/19 16:00,87.32,87.62,86.56,87.01,4955484
5/15/19 16:00,87.21,87.56,86.77,86.79,3653196
5/16/19 16:00,85.92,86.71,85.72,86.24,4151934
5/17/19 16:00,85.7,87.44,85.68,87.2,4428338
5/20/19 16:00,87.31,87.6,86.66,86.96,3100226
5/21/19 16:00,87.19,88.03,86.87,87.08,2728370
5/22/19 16:00,87.38,88,87.15,87.81,2226006
5/23/19 16:00,88.12,88.99,87.94,88.9,3861977
5/24/19 16:00,88.9,89.45,88.65,88.81,1987721
5/28/19 16:00,88.81,88.85,86.93,87.12,3837696
5/29/19 16:00,87.4,87.58,85.73,85.81,2319033
5/30/19 16:00,85.89,86.28,85.34,85.53,2319403
5/31/19 16:00,85.55,86.09,84.46,85.61,3182478
6/3/19 16:00,86.04,86.14,85.26,86.02,3061835
6/4/19 16:00,85.98,86.16,84.28,85.9,2498799
6/5/19 16:00,86.16,87.67,85.51,87.22,2819465
6/6/19 16:00,87.32,88,86.96,87.71,2985539
6/7/19 16:00,87.96,88.6,86.95,87.04,3243290
6/10/19 16:00,86.93,86.97,86.05,86.29,3028366
6/11/19 16:00,86.04,86.49,85.07,85.64,2841341
6/12/19 16:00,86.12,86.87,86.12,86.65,2893809
6/13/19 16:00,86.95,87.44,86.32,86.77,3753224
6/14/19 16:00,86.78,88.17,86.75,87.87,3237646
6/17/19 16:00,88.08,88.59,87.52,87.95,2448644
6/18/19 16:00,88.36,88.5,86.32,87.24,2532637
6/19/19 16:00,86.9,88.12,86.68,87.65,2683249
6/20/19 16:00,88.14,88.84,87.68,88.58,2428285
6/21/19 16:00,88.64,89.6,87.97,89.53,6867466
6/24/19 16:00,89.62,90.13,89.22,89.91,3305665
6/25/19 16:00,89.91,90.68,89.78,90.12,3996825
6/26/19 16:00,89.84,89.94,87.93,87.98,3436979
6/27/19 16:00,88.07,88.72,87.77,88.55,2726733
6/28/19 16:00,88.49,89.14,87.94,88.24,3875664
7/1/19 16:00,88.01,88.24,87.24,88.01,2849889
7/2/19 16:00,88.17,89.45,88.16,89.14,2038970
